# asm_stride_test  n=24 nd=13824 steps=6000 dt=0.01 ms (T=60 ms) stride=50 (Sys2/Sys3 every 0.5 ms) win=16/64 regime=0 pc=sASM+IC(0) nsub=4 ovl=1 setup=0.001 s
step,t_ms,s1_v0,s1_v1,s1_v2,s1_v3,s2_v0,s2_v1,s2_v2,s2_v3,s3_v0,s3_v1,s3_v2,s3_v3
3354,33.5400,7,3,3,0,-,-,-,-,-,-,-,-
3355,33.5500,7,3,3,0,-,-,-,-,-,-,-,-
3356,33.5600,7,3,3,0,-,-,-,-,-,-,-,-
3357,33.5700,7,3,3,0,-,-,-,-,-,-,-,-
3358,33.5800,7,3,3,0,-,-,-,-,-,-,-,-
3359,33.5900,7,3,3,0,-,-,-,-,-,-,-,-
3360,33.6000,7,3,3,0,-,-,-,-,-,-,-,-
3361,33.6100,7,3,3,0,-,-,-,-,-,-,-,-
3362,33.6200,7,3,3,0,-,-,-,-,-,-,-,-
3363,33.6300,7,3,3,0,-,-,-,-,-,-,-,-
3364,33.6400,7,3,3,0,-,-,-,-,-,-,-,-
3365,33.6500,7,3,3,0,-,-,-,-,-,-,-,-
3366,33.6600,7,3,3,0,-,-,-,-,-,-,-,-
3367,33.6700,7,3,3,0,-,-,-,-,-,-,-,-
3368,33.6800,7,3,3,0,-,-,-,-,-,-,-,-
3369,33.6900,7,3,3,0,-,-,-,-,-,-,-,-
3370,33.7000,7,3,3,0,-,-,-,-,-,-,-,-
3371,33.7100,7,3,3,0,-,-,-,-,-,-,-,-
3372,33.7200,7,3,3,0,-,-,-,-,-,-,-,-
3373,33.7300,7,3,3,0,-,-,-,-,-,-,-,-
3374,33.7400,7,3,3,0,-,-,-,-,-,-,-,-
3375,33.7500,7,3,3,0,-,-,-,-,-,-,-,-
3376,33.7600,7,3,3,0,-,-,-,-,-,-,-,-
3377,33.7700,7,3,3,0,-,-,-,-,-,-,-,-
3378,33.7800,7,3,3,0,-,-,-,-,-,-,-,-
3379,33.7900,7,3,3,0,-,-,-,-,-,-,-,-
3380,33.8000,7,3,3,0,-,-,-,-,-,-,-,-
3381,33.8100,7,3,3,0,-,-,-,-,-,-,-,-
3382,33.8200,7,3,3,0,-,-,-,-,-,-,-,-
3383,33.8300,7,3,3,0,-,-,-,-,-,-,-,-
3384,33.8400,7,3,3,0,-,-,-,-,-,-,-,-
3385,33.8500,7,3,3,0,-,-,-,-,-,-,-,-
3386,33.8600,7,3,3,0,-,-,-,-,-,-,-,-
3387,33.8700,7,3,3,0,-,-,-,-,-,-,-,-
3388,33.8800,7,3,3,0,-,-,-,-,-,-,-,-
3389,33.8900,7,3,3,0,-,-,-,-,-,-,-,-
3390,33.9000,7,3,3,0,-,-,-,-,-,-,-,-
3391,33.9100,7,3,3,0,-,-,-,-,-,-,-,-
3392,33.9200,7,3,3,0,-,-,-,-,-,-,-,-
3393,33.9300,7,3,3,0,-,-,-,-,-,-,-,-
3394,33.9400,7,3,3,0,-,-,-,-,-,-,-,-
3395,33.9500,7,3,3,0,-,-,-,-,-,-,-,-
3396,33.9600,7,3,3,0,-,-,-,-,-,-,-,-
3397,33.9700,7,3,3,0,-,-,-,-,-,-,-,-
3398,33.9800,7,3,3,0,-,-,-,-,-,-,-,-
3399,33.9900,7,3,3,0,-,-,-,-,-,-,-,-
3400,34.0000,7,3,3,0,59,42,1,38,58,45,1,37
3401,34.0100,7,3,3,0,-,-,-,-,-,-,-,-
3402,34.0200,7,3,3,0,-,-,-,-,-,-,-,-
3403,34.0300,7,3,3,0,-,-,-,-,-,-,-,-
3404,34.0400,7,3,3,0,-,-,-,-,-,-,-,-
3405,34.0500,7,3,3,0,-,-,-,-,-,-,-,-
3406,34.0600,7,3,3,0,-,-,-,-,-,-,-,-
3407,34.0700,7,3,3,0,-,-,-,-,-,-,-,-
3408,34.0800,7,3,3,0,-,-,-,-,-,-,-,-
3409,34.0900,7,3,3,0,-,-,-,-,-,-,-,-
3410,34.1000,7,3,3,0,-,-,-,-,-,-,-,-
3411,34.1100,7,3,3,0,-,-,-,-,-,-,-,-
3412,34.1200,7,3,3,0,-,-,-,-,-,-,-,-
3413,34.1300,7,3,3,0,-,-,-,-,-,-,-,-
3414,34.1400,7,3,3,0,-,-,-,-,-,-,-,-
3415,34.1500,7,3,3,0,-,-,-,-,-,-,-,-
3416,34.1600,7,3,3,0,-,-,-,-,-,-,-,-
3417,34.1700,7,3,3,0,-,-,-,-,-,-,-,-
3418,34.1800,7,3,3,0,-,-,-,-,-,-,-,-
3419,34.1900,7,3,3,0,-,-,-,-,-,-,-,-
3420,34.2000,7,3,3,0,-,-,-,-,-,-,-,-
3421,34.2100,7,3,3,0,-,-,-,-,-,-,-,-
3422,34.2200,7,3,3,0,-,-,-,-,-,-,-,-
3423,34.2300,7,3,3,0,-,-,-,-,-,-,-,-
3424,34.2400,7,3,3,0,-,-,-,-,-,-,-,-
3425,34.2500,7,3,3,0,-,-,-,-,-,-,-,-
3426,34.2600,7,3,3,0,-,-,-,-,-,-,-,-
3427,34.2700,7,3,3,0,-,-,-,-,-,-,-,-
3428,34.2800,7,3,3,0,-,-,-,-,-,-,-,-
3429,34.2900,7,3,3,0,-,-,-,-,-,-,-,-
3430,34.3000,7,3,3,0,-,-,-,-,-,-,-,-
3431,34.3100,7,3,3,0,-,-,-,-,-,-,-,-
3432,34.3200,7,3,3,0,-,-,-,-,-,-,-,-
3433,34.3300,7,3,3,0,-,-,-,-,-,-,-,-
3434,34.3400,7,3,3,0,-,-,-,-,-,-,-,-
3435,34.3500,7,3,3,0,-,-,-,-,-,-,-,-
3436,34.3600,7,3,3,0,-,-,-,-,-,-,-,-
3437,34.3700,7,3,3,0,-,-,-,-,-,-,-,-
3438,34.3800,7,3,3,0,-,-,-,-,-,-,-,-
3439,34.3900,7,3,3,0,-,-,-,-,-,-,-,-
3440,34.4000,7,3,3,0,-,-,-,-,-,-,-,-
3441,34.4100,7,3,3,0,-,-,-,-,-,-,-,-
3442,34.4200,7,3,3,0,-,-,-,-,-,-,-,-
3443,34.4300,7,3,3,0,-,-,-,-,-,-,-,-
3444,34.4400,7,3,3,0,-,-,-,-,-,-,-,-
3445,34.4500,7,3,3,0,-,-,-,-,-,-,-,-
3446,34.4600,7,3,3,0,-,-,-,-,-,-,-,-
3447,34.4700,7,3,3,0,-,-,-,-,-,-,-,-
3448,34.4800,7,3,3,0,-,-,-,-,-,-,-,-
3449,34.4900,7,3,3,0,-,-,-,-,-,-,-,-
3450,34.5000,7,3,3,0,59,42,1,38,58,45,0,41
3451,34.5100,7,3,3,0,-,-,-,-,-,-,-,-
3452,34.5200,7,3,3,0,-,-,-,-,-,-,-,-
3453,34.5300,7,3,3,0,-,-,-,-,-,-,-,-
3454,34.5400,7,3,3,0,-,-,-,-,-,-,-,-
3455,34.5500,7,3,3,0,-,-,-,-,-,-,-,-
3456,34.5600,7,3,3,0,-,-,-,-,-,-,-,-
3457,34.5700,7,3,3,0,-,-,-,-,-,-,-,-
3458,34.5800,7,3,3,0,-,-,-,-,-,-,-,-
3459,34.5900,7,3,3,0,-,-,-,-,-,-,-,-
3460,34.6000,7,3,3,0,-,-,-,-,-,-,-,-
3461,34.6100,7,3,3,0,-,-,-,-,-,-,-,-
3462,34.6200,7,3,3,0,-,-,-,-,-,-,-,-
3463,34.6300,7,3,3,0,-,-,-,-,-,-,-,-
3464,34.6400,7,3,3,0,-,-,-,-,-,-,-,-
3465,34.6500,7,3,3,0,-,-,-,-,-,-,-,-
3466,34.6600,7,3,3,0,-,-,-,-,-,-,-,-
3467,34.6700,7,3,3,0,-,-,-,-,-,-,-,-
3468,34.6800,7,3,3,0,-,-,-,-,-,-,-,-
3469,34.6900,7,3,3,0,-,-,-,-,-,-,-,-
3470,34.7000,7,3,3,0,-,-,-,-,-,-,-,-
3471,34.7100,7,3,3,0,-,-,-,-,-,-,-,-
3472,34.7200,7,3,3,0,-,-,-,-,-,-,-,-
3473,34.7300,7,3,3,0,-,-,-,-,-,-,-,-
3474,34.7400,7,3,3,0,-,-,-,-,-,-,-,-
3475,34.7500,7,3,3,0,-,-,-,-,-,-,-,-
3476,34.7600,7,3,3,0,-,-,-,-,-,-,-,-
3477,34.7700,7,3,3,0,-,-,-,-,-,-,-,-
3478,34.7800,7,3,3,0,-,-,-,-,-,-,-,-
3479,34.7900,7,3,3,0,-,-,-,-,-,-,-,-
3480,34.8000,7,3,3,0,-,-,-,-,-,-,-,-
3481,34.8100,7,3,3,0,-,-,-,-,-,-,-,-
3482,34.8200,7,3,3,0,-,-,-,-,-,-,-,-
3483,34.8300,7,3,3,0,-,-,-,-,-,-,-,-
3484,34.8400,7,3,3,0,-,-,-,-,-,-,-,-
3485,34.8500,7,3,3,0,-,-,-,-,-,-,-,-
3486,34.8600,7,3,3,0,-,-,-,-,-,-,-,-
3487,34.8700,7,3,3,0,-,-,-,-,-,-,-,-
3488,34.8800,7,3,3,0,-,-,-,-,-,-,-,-
3489,34.8900,7,3,3,0,-,-,-,-,-,-,-,-
3490,34.9000,7,3,3,0,-,-,-,-,-,-,-,-
3491,34.9100,7,3,3,0,-,-,-,-,-,-,-,-
3492,34.9200,7,3,3,0,-,-,-,-,-,-,-,-
3493,34.9300,7,3,3,0,-,-,-,-,-,-,-,-
3494,34.9400,7,3,3,0,-,-,-,-,-,-,-,-
3495,34.9500,7,3,3,0,-,-,-,-,-,-,-,-
3496,34.9600,7,3,3,0,-,-,-,-,-,-,-,-
3497,34.9700,7,3,3,0,-,-,-,-,-,-,-,-
3498,34.9800,7,3,3,0,-,-,-,-,-,-,-,-
3499,34.9900,7,3,3,0,-,-,-,-,-,-,-,-
3500,35.0000,7,3,3,0,59,42,1,38,58,45,0,19
3501,35.0100,7,3,3,0,-,-,-,-,-,-,-,-
3502,35.0200,7,3,3,0,-,-,-,-,-,-,-,-
3503,35.0300,7,3,3,0,-,-,-,-,-,-,-,-
3504,35.0400,7,3,3,0,-,-,-,-,-,-,-,-
3505,35.0500,7,3,3,0,-,-,-,-,-,-,-,-
3506,35.0600,7,3,3,0,-,-,-,-,-,-,-,-
3507,35.0700,7,3,3,0,-,-,-,-,-,-,-,-
3508,35.0800,7,3,3,0,-,-,-,-,-,-,-,-
3509,35.0900,7,3,3,0,-,-,-,-,-,-,-,-
3510,35.1000,7,3,3,0,-,-,-,-,-,-,-,-
3511,35.1100,7,3,3,0,-,-,-,-,-,-,-,-
3512,35.1200,7,3,3,0,-,-,-,-,-,-,-,-
3513,35.1300,7,3,3,0,-,-,-,-,-,-,-,-
3514,35.1400,7,3,3,0,-,-,-,-,-,-,-,-
3515,35.1500,7,3,3,0,-,-,-,-,-,-,-,-
3516,35.1600,7,3,3,0,-,-,-,-,-,-,-,-
3517,35.1700,7,3,3,0,-,-,-,-,-,-,-,-
3518,35.1800,7,3,3,0,-,-,-,-,-,-,-,-
3519,35.1900,7,3,3,0,-,-,-,-,-,-,-,-
3520,35.2000,7,3,3,0,-,-,-,-,-,-,-,-
3521,35.2100,7,3,3,0,-,-,-,-,-,-,-,-
3522,35.2200,7,3,3,0,-,-,-,-,-,-,-,-
3523,35.2300,7,3,3,0,-,-,-,-,-,-,-,-
3524,35.2400,7,3,3,0,-,-,-,-,-,-,-,-
3525,35.2500,7,3,3,0,-,-,-,-,-,-,-,-
3526,35.2600,7,3,3,0,-,-,-,-,-,-,-,-
3527,35.2700,7,3,3,0,-,-,-,-,-,-,-,-
3528,35.2800,7,3,3,0,-,-,-,-,-,-,-,-
3529,35.2900,7,3,3,0,-,-,-,-,-,-,-,-
3530,35.3000,7,3,3,0,-,-,-,-,-,-,-,-
3531,35.3100,7,3,3,0,-,-,-,-,-,-,-,-
3532,35.3200,7,3,3,0,-,-,-,-,-,-,-,-
3533,35.3300,7,3,3,0,-,-,-,-,-,-,-,-
3534,35.3400,7,3,3,0,-,-,-,-,-,-,-,-
3535,35.3500,7,3,3,0,-,-,-,-,-,-,-,-
3536,35.3600,7,3,3,0,-,-,-,-,-,-,-,-
3537,35.3700,7,3,3,0,-,-,-,-,-,-,-,-
3538,35.3800,7,3,3,0,-,-,-,-,-,-,-,-
3539,35.3900,7,3,3,0,-,-,-,-,-,-,-,-
3540,35.4000,7,3,3,0,-,-,-,-,-,-,-,-
3541,35.4100,7,3,3,0,-,-,-,-,-,-,-,-
3542,35.4200,7,3,3,0,-,-,-,-,-,-,-,-
3543,35.4300,7,3,3,0,-,-,-,-,-,-,-,-
3544,35.4400,7,3,3,0,-,-,-,-,-,-,-,-
3545,35.4500,7,3,3,0,-,-,-,-,-,-,-,-
3546,35.4600,7,3,3,0,-,-,-,-,-,-,-,-
3547,35.4700,7,3,3,0,-,-,-,-,-,-,-,-
3548,35.4800,7,3,3,0,-,-,-,-,-,-,-,-
3549,35.4900,7,3,3,0,-,-,-,-,-,-,-,-
3550,35.5000,7,3,3,0,59,42,0,38,58,45,0,19
3551,35.5100,7,3,3,0,-,-,-,-,-,-,-,-
3552,35.5200,7,3,3,0,-,-,-,-,-,-,-,-
3553,35.5300,7,3,3,0,-,-,-,-,-,-,-,-
3554,35.5400,7,3,3,0,-,-,-,-,-,-,-,-
3555,35.5500,7,3,3,0,-,-,-,-,-,-,-,-
3556,35.5600,7,3,3,0,-,-,-,-,-,-,-,-
3557,35.5700,7,3,3,0,-,-,-,-,-,-,-,-
3558,35.5800,7,3,3,0,-,-,-,-,-,-,-,-
3559,35.5900,7,3,3,0,-,-,-,-,-,-,-,-
3560,35.6000,7,3,3,0,-,-,-,-,-,-,-,-
3561,35.6100,7,3,3,0,-,-,-,-,-,-,-,-
3562,35.6200,7,3,3,0,-,-,-,-,-,-,-,-
3563,35.6300,7,3,3,0,-,-,-,-,-,-,-,-
3564,35.6400,7,3,3,0,-,-,-,-,-,-,-,-
3565,35.6500,7,3,3,0,-,-,-,-,-,-,-,-
3566,35.6600,7,3,3,0,-,-,-,-,-,-,-,-
3567,35.6700,7,3,3,0,-,-,-,-,-,-,-,-
3568,35.6800,7,3,3,0,-,-,-,-,-,-,-,-
3569,35.6900,7,3,3,0,-,-,-,-,-,-,-,-
3570,35.7000,7,3,3,0,-,-,-,-,-,-,-,-
3571,35.7100,7,3,3,0,-,-,-,-,-,-,-,-
3572,35.7200,7,3,3,0,-,-,-,-,-,-,-,-
3573,35.7300,7,3,3,0,-,-,-,-,-,-,-,-
3574,35.7400,7,3,3,0,-,-,-,-,-,-,-,-
3575,35.7500,7,3,3,0,-,-,-,-,-,-,-,-
3576,35.7600,7,3,3,0,-,-,-,-,-,-,-,-
3577,35.7700,7,3,3,0,-,-,-,-,-,-,-,-
3578,35.7800,7,3,3,0,-,-,-,-,-,-,-,-
3579,35.7900,7,3,3,0,-,-,-,-,-,-,-,-
3580,35.8000,7,3,3,0,-,-,-,-,-,-,-,-
3581,35.8100,7,3,3,0,-,-,-,-,-,-,-,-
3582,35.8200,7,3,3,0,-,-,-,-,-,-,-,-
3583,35.8300,7,3,3,0,-,-,-,-,-,-,-,-
3584,35.8400,7,3,3,0,-,-,-,-,-,-,-,-
3585,35.8500,7,3,3,0,-,-,-,-,-,-,-,-
3586,35.8600,7,3,3,0,-,-,-,-,-,-,-,-
3587,35.8700,7,3,3,0,-,-,-,-,-,-,-,-
3588,35.8800,7,3,3,0,-,-,-,-,-,-,-,-
3589,35.8900,7,3,3,0,-,-,-,-,-,-,-,-
3590,35.9000,7,3,3,0,-,-,-,-,-,-,-,-
3591,35.9100,7,3,3,0,-,-,-,-,-,-,-,-
3592,35.9200,7,3,3,0,-,-,-,-,-,-,-,-
3593,35.9300,7,3,3,0,-,-,-,-,-,-,-,-
3594,35.9400,7,3,3,0,-,-,-,-,-,-,-,-
3595,35.9500,7,3,3,0,-,-,-,-,-,-,-,-
3596,35.9600,7,3,3,0,-,-,-,-,-,-,-,-
3597,35.9700,7,3,3,0,-,-,-,-,-,-,-,-
3598,35.9800,7,3,3,0,-,-,-,-,-,-,-,-
3599,35.9900,7,3,3,0,-,-,-,-,-,-,-,-
3600,36.0000,7,3,3,0,59,42,0,38,58,45,0,19
3601,36.0100,7,3,3,0,-,-,-,-,-,-,-,-
3602,36.0200,7,3,3,0,-,-,-,-,-,-,-,-
3603,36.0300,7,3,3,0,-,-,-,-,-,-,-,-
3604,36.0400,7,3,3,0,-,-,-,-,-,-,-,-
3605,36.0500,7,3,3,0,-,-,-,-,-,-,-,-
3606,36.0600,7,3,3,0,-,-,-,-,-,-,-,-
3607,36.0700,7,3,3,0,-,-,-,-,-,-,-,-
3608,36.0800,7,3,3,0,-,-,-,-,-,-,-,-
3609,36.0900,7,3,3,0,-,-,-,-,-,-,-,-
3610,36.1000,7,3,3,0,-,-,-,-,-,-,-,-
3611,36.1100,7,3,3,0,-,-,-,-,-,-,-,-
3612,36.1200,7,3,3,0,-,-,-,-,-,-,-,-
3613,36.1300,7,3,3,0,-,-,-,-,-,-,-,-
3614,36.1400,7,3,3,0,-,-,-,-,-,-,-,-
3615,36.1500,7,3,3,0,-,-,-,-,-,-,-,-
3616,36.1600,7,3,3,0,-,-,-,-,-,-,-,-
3617,36.1700,7,3,3,0,-,-,-,-,-,-,-,-
3618,36.1800,7,3,3,0,-,-,-,-,-,-,-,-
3619,36.1900,7,3,3,0,-,-,-,-,-,-,-,-
3620,36.2000,7,3,3,0,-,-,-,-,-,-,-,-
3621,36.2100,7,3,3,0,-,-,-,-,-,-,-,-
3622,36.2200,7,3,3,0,-,-,-,-,-,-,-,-
3623,36.2300,7,3,3,0,-,-,-,-,-,-,-,-
3624,36.2400,7,3,3,0,-,-,-,-,-,-,-,-
3625,36.2500,7,3,3,0,-,-,-,-,-,-,-,-
3626,36.2600,7,3,3,0,-,-,-,-,-,-,-,-
3627,36.2700,7,3,3,0,-,-,-,-,-,-,-,-
3628,36.2800,7,3,3,0,-,-,-,-,-,-,-,-
3629,36.2900,7,3,3,0,-,-,-,-,-,-,-,-
3630,36.3000,7,3,3,0,-,-,-,-,-,-,-,-
3631,36.3100,7,3,3,0,-,-,-,-,-,-,-,-
3632,36.3200,7,3,3,0,-,-,-,-,-,-,-,-
3633,36.3300,7,3,3,0,-,-,-,-,-,-,-,-
3634,36.3400,7,3,3,0,-,-,-,-,-,-,-,-
3635,36.3500,7,3,3,0,-,-,-,-,-,-,-,-
3636,36.3600,7,3,3,0,-,-,-,-,-,-,-,-
3637,36.3700,7,3,3,0,-,-,-,-,-,-,-,-
3638,36.3800,7,3,3,0,-,-,-,-,-,-,-,-
3639,36.3900,7,3,3,0,-,-,-,-,-,-,-,-
3640,36.4000,7,3,3,0,-,-,-,-,-,-,-,-
3641,36.4100,7,3,3,0,-,-,-,-,-,-,-,-
3642,36.4200,7,3,3,0,-,-,-,-,-,-,-,-
3643,36.4300,7,3,3,0,-,-,-,-,-,-,-,-
3644,36.4400,7,3,3,0,-,-,-,-,-,-,-,-
3645,36.4500,7,3,3,0,-,-,-,-,-,-,-,-
3646,36.4600,7,3,3,0,-,-,-,-,-,-,-,-
3647,36.4700,7,3,3,0,-,-,-,-,-,-,-,-
3648,36.4800,7,3,3,0,-,-,-,-,-,-,-,-
3649,36.4900,7,3,3,0,-,-,-,-,-,-,-,-
3650,36.5000,7,3,3,0,59,42,0,38,58,45,0,19
3651,36.5100,7,3,3,0,-,-,-,-,-,-,-,-
3652,36.5200,7,3,3,0,-,-,-,-,-,-,-,-
3653,36.5300,7,3,3,0,-,-,-,-,-,-,-,-
3654,36.5400,7,3,3,0,-,-,-,-,-,-,-,-
3655,36.5500,7,3,3,0,-,-,-,-,-,-,-,-
3656,36.5600,7,3,3,0,-,-,-,-,-,-,-,-
3657,36.5700,7,3,3,0,-,-,-,-,-,-,-,-
3658,36.5800,7,3,3,0,-,-,-,-,-,-,-,-
3659,36.5900,7,3,3,0,-,-,-,-,-,-,-,-
3660,36.6000,7,3,3,0,-,-,-,-,-,-,-,-
3661,36.6100,7,3,3,0,-,-,-,-,-,-,-,-
3662,36.6200,7,3,3,0,-,-,-,-,-,-,-,-
3663,36.6300,7,3,3,0,-,-,-,-,-,-,-,-
3664,36.6400,7,3,3,0,-,-,-,-,-,-,-,-
3665,36.6500,7,3,3,0,-,-,-,-,-,-,-,-
3666,36.6600,7,3,3,0,-,-,-,-,-,-,-,-
3667,36.6700,7,3,3,0,-,-,-,-,-,-,-,-
3668,36.6800,7,3,3,0,-,-,-,-,-,-,-,-
3669,36.6900,7,3,3,0,-,-,-,-,-,-,-,-
3670,36.7000,7,3,3,0,-,-,-,-,-,-,-,-
3671,36.7100,7,3,3,0,-,-,-,-,-,-,-,-
3672,36.7200,7,3,3,0,-,-,-,-,-,-,-,-
3673,36.7300,7,3,3,0,-,-,-,-,-,-,-,-
3674,36.7400,7,3,3,0,-,-,-,-,-,-,-,-
3675,36.7500,7,3,3,0,-,-,-,-,-,-,-,-
3676,36.7600,7,3,3,0,-,-,-,-,-,-,-,-
3677,36.7700,7,3,3,0,-,-,-,-,-,-,-,-
3678,36.7800,7,3,3,0,-,-,-,-,-,-,-,-
3679,36.7900,7,3,3,0,-,-,-,-,-,-,-,-
3680,36.8000,7,3,3,0,-,-,-,-,-,-,-,-
3681,36.8100,7,3,3,0,-,-,-,-,-,-,-,-
3682,36.8200,7,3,3,0,-,-,-,-,-,-,-,-
3683,36.8300,7,3,3,0,-,-,-,-,-,-,-,-
3684,36.8400,7,3,3,0,-,-,-,-,-,-,-,-
3685,36.8500,7,3,3,0,-,-,-,-,-,-,-,-
3686,36.8600,7,3,3,0,-,-,-,-,-,-,-,-
3687,36.8700,7,3,3,0,-,-,-,-,-,-,-,-
3688,36.8800,7,3,3,0,-,-,-,-,-,-,-,-
3689,36.8900,7,3,3,0,-,-,-,-,-,-,-,-
3690,36.9000,7,3,3,0,-,-,-,-,-,-,-,-
3691,36.9100,7,3,3,0,-,-,-,-,-,-,-,-
3692,36.9200,7,3,3,0,-,-,-,-,-,-,-,-
3693,36.9300,7,3,3,0,-,-,-,-,-,-,-,-
3694,36.9400,7,3,3,0,-,-,-,-,-,-,-,-
3695,36.9500,7,3,3,0,-,-,-,-,-,-,-,-
3696,36.9600,7,3,3,0,-,-,-,-,-,-,-,-
3697,36.9700,7,3,3,0,-,-,-,-,-,-,-,-
3698,36.9800,7,3,3,0,-,-,-,-,-,-,-,-
3699,36.9900,7,3,3,0,-,-,-,-,-,-,-,-
3700,37.0000,7,3,3,0,59,42,0,38,58,45,0,19
3701,37.0100,7,3,3,0,-,-,-,-,-,-,-,-
3702,37.0200,7,3,3,0,-,-,-,-,-,-,-,-
3703,37.0300,7,3,3,0,-,-,-,-,-,-,-,-
3704,37.0400,7,3,3,0,-,-,-,-,-,-,-,-
3705,37.0500,7,3,3,0,-,-,-,-,-,-,-,-
3706,37.0600,7,3,3,0,-,-,-,-,-,-,-,-
3707,37.0700,7,3,3,0,-,-,-,-,-,-,-,-
3708,37.0800,7,3,3,0,-,-,-,-,-,-,-,-
3709,37.0900,7,3,3,0,-,-,-,-,-,-,-,-
3710,37.1000,7,3,3,0,-,-,-,-,-,-,-,-
3711,37.1100,7,3,3,0,-,-,-,-,-,-,-,-
3712,37.1200,7,3,3,0,-,-,-,-,-,-,-,-
3713,37.1300,7,3,3,0,-,-,-,-,-,-,-,-
3714,37.1400,7,3,3,0,-,-,-,-,-,-,-,-
3715,37.1500,7,3,3,0,-,-,-,-,-,-,-,-
3716,37.1600,7,3,3,0,-,-,-,-,-,-,-,-
3717,37.1700,7,3,3,0,-,-,-,-,-,-,-,-
3718,37.1800,7,3,3,0,-,-,-,-,-,-,-,-
3719,37.1900,7,3,3,0,-,-,-,-,-,-,-,-
3720,37.2000,7,3,3,0,-,-,-,-,-,-,-,-
3721,37.2100,7,3,3,0,-,-,-,-,-,-,-,-
3722,37.2200,7,3,3,0,-,-,-,-,-,-,-,-
3723,37.2300,7,3,3,0,-,-,-,-,-,-,-,-
3724,37.2400,7,3,3,0,-,-,-,-,-,-,-,-
3725,37.2500,7,3,3,0,-,-,-,-,-,-,-,-
3726,37.2600,7,3,3,0,-,-,-,-,-,-,-,-
3727,37.2700,7,3,3,0,-,-,-,-,-,-,-,-
3728,37.2800,7,3,3,0,-,-,-,-,-,-,-,-
3729,37.2900,7,3,3,0,-,-,-,-,-,-,-,-
3730,37.3000,7,3,3,0,-,-,-,-,-,-,-,-
3731,37.3100,7,3,3,0,-,-,-,-,-,-,-,-
3732,37.3200,7,3,3,0,-,-,-,-,-,-,-,-
3733,37.3300,7,3,3,0,-,-,-,-,-,-,-,-
3734,37.3400,7,3,3,0,-,-,-,-,-,-,-,-
3735,37.3500,7,3,3,0,-,-,-,-,-,-,-,-
3736,37.3600,7,3,3,0,-,-,-,-,-,-,-,-
3737,37.3700,7,3,3,0,-,-,-,-,-,-,-,-
3738,37.3800,7,3,3,0,-,-,-,-,-,-,-,-
3739,37.3900,7,3,3,0,-,-,-,-,-,-,-,-
3740,37.4000,7,3,3,0,-,-,-,-,-,-,-,-
3741,37.4100,7,3,3,0,-,-,-,-,-,-,-,-
3742,37.4200,7,3,3,0,-,-,-,-,-,-,-,-
3743,37.4300,7,3,3,0,-,-,-,-,-,-,-,-
3744,37.4400,7,3,3,0,-,-,-,-,-,-,-,-
3745,37.4500,7,3,3,0,-,-,-,-,-,-,-,-
3746,37.4600,7,3,3,0,-,-,-,-,-,-,-,-
3747,37.4700,7,3,3,0,-,-,-,-,-,-,-,-
3748,37.4800,7,3,3,0,-,-,-,-,-,-,-,-
3749,37.4900,7,3,3,0,-,-,-,-,-,-,-,-
3750,37.5000,7,3,3,0,58,42,0,38,58,45,0,18
3751,37.5100,7,3,3,0,-,-,-,-,-,-,-,-
3752,37.5200,7,3,3,0,-,-,-,-,-,-,-,-
3753,37.5300,7,3,3,0,-,-,-,-,-,-,-,-
3754,37.5400,7,3,3,0,-,-,-,-,-,-,-,-
3755,37.5500,7,3,3,0,-,-,-,-,-,-,-,-
3756,37.5600,7,3,3,0,-,-,-,-,-,-,-,-
3757,37.5700,7,3,3,0,-,-,-,-,-,-,-,-
3758,37.5800,7,3,3,0,-,-,-,-,-,-,-,-
3759,37.5900,7,3,3,0,-,-,-,-,-,-,-,-
3760,37.6000,7,3,3,0,-,-,-,-,-,-,-,-
3761,37.6100,7,3,3,0,-,-,-,-,-,-,-,-
3762,37.6200,7,3,3,0,-,-,-,-,-,-,-,-
3763,37.6300,7,3,3,0,-,-,-,-,-,-,-,-
3764,37.6400,7,3,3,0,-,-,-,-,-,-,-,-
3765,37.6500,7,3,3,0,-,-,-,-,-,-,-,-
3766,37.6600,7,3,3,0,-,-,-,-,-,-,-,-
3767,37.6700,7,3,3,0,-,-,-,-,-,-,-,-
3768,37.6800,7,3,3,0,-,-,-,-,-,-,-,-
3769,37.6900,7,3,3,0,-,-,-,-,-,-,-,-
3770,37.7000,7,3,3,0,-,-,-,-,-,-,-,-
3771,37.7100,7,3,3,0,-,-,-,-,-,-,-,-
3772,37.7200,7,3,3,0,-,-,-,-,-,-,-,-
3773,37.7300,7,3,3,0,-,-,-,-,-,-,-,-
3774,37.7400,7,3,3,0,-,-,-,-,-,-,-,-
3775,37.7500,7,3,3,0,-,-,-,-,-,-,-,-
3776,37.7600,7,3,3,0,-,-,-,-,-,-,-,-
3777,37.7700,7,3,3,0,-,-,-,-,-,-,-,-
3778,37.7800,7,3,3,0,-,-,-,-,-,-,-,-
3779,37.7900,7,3,3,0,-,-,-,-,-,-,-,-
3780,37.8000,7,3,3,0,-,-,-,-,-,-,-,-
3781,37.8100,7,3,3,0,-,-,-,-,-,-,-,-
3782,37.8200,7,3,3,0,-,-,-,-,-,-,-,-
3783,37.8300,7,3,3,0,-,-,-,-,-,-,-,-
3784,37.8400,7,3,3,0,-,-,-,-,-,-,-,-
